-770,-770,-770,-770,1746
-770,-770,-770,-770,62
775,778,775,778,2150
777,777,777,777,13
777,777,777,777,3491
777,777,777,777,6
-770,-770,-770,-770,100
777,777,777,777,4
776,778,776,778,700
778,778,778,778,30
778,778,778,778,70
778,780,778,780,4000
780,780,780,780,500
778,778,778,778,4395
778,778,776,776,3
775,776,775,776,14
776,776,776,776,20
776,776,776,776,10
776,776,776,776,100
775,779,775,779,514
-774,-774,-772,-772,1000
-773,-773,-770,-770,10000
-773,-773,-773,-773,8
-773,-773,-773,-773,10
-773,-773,-773,-773,1
-773,-773,-773,-773,29
-774,-774,-774,-774,162
775,775,775,775,4
775,775,775,775,27
776,776,776,776,1
776,776,776,776,33
776,776,776,776,2
776,776,776,776,50
775,775,775,775,170
776,776,776,776,4
775,776,775,776,509
776,776,776,776,128
776,776,-774,-774,509
775,776,775,776,1278
-774,-774,-774,-774,4
-774,-774,-774,-774,20
-773,-773,-773,-773,109
-773,-773,-770,-770,3000
775,775,775,775,1943
775,775,775,775,500
-772,-772,-772,-772,8
-772,-772,-772,-772,2
-772,-772,-772,-772,56
-772,-772,-770,-770,3450
-773,-773,-773,-773,4
-771,-771,-771,-771,36
-772,-772,-772,-772,100
-772,-772,-772,-772,800
-772,-772,-772,-772,2
-772,-772,-772,-772,100
-772,-772,-770,-770,5000
-773,-773,-773,-773,4
-773,-773,-773,-773,200
-773,-773,-773,-773,2000
-770,-770,-770,-770,1000
-773,-773,-773,-773,1
-773,-773,-773,-773,510
-773,-773,-773,-773,5
-770,-770,-770,-770,2000
-770,-770,-770,-770,2
-773,-773,-773,-773,4
-770,-770,-770,-770,78
-769,-769,-769,-769,3
-770,-770,-768,-768,1000
-769,-769,-769,-769,370
-772,-772,-772,-772,2
-772,-772,-772,-772,1
-772,-772,-772,-772,500
-772,-772,-772,-772,10
-772,-772,-772,-772,337
-771,-771,-771,-771,100
-771,-771,-771,-771,50
-771,-771,-770,-770,1500
-770,-770,-770,-770,1
-771,-771,-771,-771,900
-771,-771,-770,-770,1000
-770,-770,-770,-770,1000
-770,-770,-770,-770,499
-771,-771,-771,-771,10
-771,-771,-771,-771,239
-771,-772,-769,-772,11012
-772,-772,-772,-772,60
-773,-773,-773,-773,6259
-773,-773,-773,-773,1174
-772,-772,-772,-772,49
-772,-772,-772,-772,15
-772,773,-772,773,930
773,773,-772,-772,4
-772,773,-772,773,1610
774,774,774,774,4
773,773,773,773,40
773,773,-772,-772,179
773,773,773,773,7
-772,773,-772,773,1140
773,773,773,773,578
773,773,773,773,1000
774,774,774,774,51
775,775,775,775,4
774,774,774,774,5
774,774,774,774,45
775,776,775,776,124
776,776,776,776,1
777,777,777,777,4
775,775,775,775,264
775,775,775,775,100
775,775,775,775,330
775,775,775,775,500
775,775,775,775,220
776,776,776,776,4
776,776,776,776,47
776,776,776,776,10
776,776,776,776,1100
776,776,776,776,36
776,776,776,776,71
776,776,776,776,91
776,777,775,775,714
775,775,775,775,50
775,775,775,775,1100
775,775,775,775,500
776,780,776,780,800
778,778,778,778,430
779,779,779,779,4
777,777,777,777,50
777,777,777,777,25
777,777,777,777,3000
778,778,778,778,300
778,778,778,778,30
777,777,777,777,536
777,777,777,777,20
777,777,777,777,114
777,777,775,775,5000
778,778,778,778,1
777,777,777,777,130
776,776,775,775,20
776,776,776,776,630
776,776,776,776,354
776,776,776,776,1311
775,775,774,774,1892
774,774,774,774,5
774,774,774,774,6
774,774,774,774,1
774,774,774,774,6
774,774,774,774,8
774,774,774,774,57
774,774,774,774,5
774,774,774,774,6
774,774,774,774,5
774,774,774,774,6
774,774,774,774,3
775,775,775,775,1
776,776,776,776,7
775,775,775,775,4
776,776,776,776,5
776,776,776,776,15
776,776,776,776,347
776,776,776,776,12
776,776,776,776,8
776,776,776,776,1
776,776,776,776,11
776,776,776,776,6
776,776,776,776,5
776,776,776,776,5
776,776,776,776,6
776,776,776,776,7
776,776,776,776,6
776,776,776,776,6
775,776,774,776,4006
776,776,776,776,6
776,776,776,776,6
776,776,776,776,8
776,776,776,776,6
776,776,776,776,1
776,776,776,776,6
776,776,776,776,5
776,776,776,776,6
776,776,776,776,5
776,776,776,776,7
776,776,776,776,6
774,774,774,774,300
776,776,776,776,11
776,776,776,776,1294
777,777,777,777,8
777,777,777,777,12
777,777,777,777,6
777,777,777,777,6
777,777,777,777,11
777,777,777,777,6
777,777,777,777,7
777,777,777,777,5
777,777,777,777,6
777,777,777,777,1500
776,776,776,776,1354
776,776,776,776,6
776,776,776,776,8
776,776,776,776,6
776,776,776,776,5
776,776,776,776,11
776,776,776,776,1
776,776,776,776,6
776,776,776,776,8
776,776,776,776,6
776,776,776,776,5
776,776,776,776,11
776,776,776,776,6
776,776,776,776,7
776,776,776,776,6
776,776,776,776,6
776,776,776,776,10
776,776,776,776,6
775,775,774,774,4919
774,774,774,774,6
774,774,774,774,6
774,774,774,774,5
774,774,774,774,5
774,774,774,774,6
774,774,774,774,7
774,774,774,774,6
774,774,774,774,6
774,774,774,774,11
774,774,774,774,5
774,774,774,774,14
773,773,-770,-770,8443
774,774,774,774,79
774,774,774,774,6
774,774,774,774,6
774,774,774,774,5
774,774,774,774,6
774,777,774,777,10
777,777,777,777,5
776,776,776,776,6
776,776,776,776,6
776,776,776,776,5
776,776,776,776,6
776,776,776,776,13
776,776,776,776,6
774,774,774,774,1
774,774,774,774,6
774,774,774,774,5
774,774,774,774,6
773,773,773,773,148
773,773,773,773,6
773,773,773,773,94
773,773,773,773,6
773,773,773,773,5
773,773,773,773,6
773,773,773,773,7
773,773,773,773,6
773,773,-772,-772,48
-772,-772,-772,-772,94
-772,-772,-772,-772,206
-772,-772,-772,-772,700
