89000,89000,-88600,-88600,8
89100,89300,89100,89300,16
-88600,-88600,-88600,-88600,8
-88600,-88600,-88600,-88600,8
-88600,-88600,-88600,-88600,8
-88600,-88600,-88600,-88600,6
-88500,-88500,-88500,-88500,8
-88500,-88500,-88500,-88500,4
-88500,-88500,-88500,-88500,13
-88600,-88600,-88600,-88600,7
-88500,-88500,-88500,-88500,2
-88200,-88300,-87900,-88300,55
-88500,-88500,-88100,-88100,15
-88500,-88500,-88500,-88500,6
-88100,-88100,-88100,-88100,23
-88400,-88400,-88400,-88400,7
-87900,-87900,-87900,-87900,8
-88400,-88400,-88400,-88400,7
-88400,-88400,-88400,-88400,7
-88400,-88400,-88400,-88400,3
-88400,-88400,-88400,-88400,4
-88400,-88400,-88400,-88400,4
-88400,-88400,-88400,-88400,2
-88400,-88400,-88400,-88400,7
-88200,-88200,-88200,-88200,8
-88400,-88400,-88400,-88400,7
-88400,-88400,-88400,-88400,7
-88200,-88200,-88200,-88200,5
-88200,-88200,-88200,-88200,7
-88100,-88100,-88100,-88100,3
-88100,-88100,-88100,-88100,5
-88200,-88200,-88000,-88000,13
-88200,-88200,-88200,-88200,53
-88000,-88200,-88000,-88200,12
-88200,-88200,-88200,-88200,2
-88400,-88400,-88400,-88400,7
-88400,-88400,-88400,-88400,7
-88000,-88000,-88000,-88000,4
-88000,-88000,-88000,-88000,8
-88400,-88400,-88400,-88400,7
-88000,-88000,-88000,-88000,2
-88400,-88400,-87900,-87900,11
-88400,-88400,-88400,-88400,6
-88400,-88400,-88100,-88100,11
-88200,-88200,-88200,-88200,2
-88200,-88200,-88200,-88200,5
-88100,-88200,-87900,-88200,33
-88200,-88200,-88200,-88200,3
-88400,-88400,-88400,-88400,7
-88300,-88300,-88300,-88300,6
-88200,-88200,-88200,-88200,8
-88400,-88400,-88400,-88400,7
-88400,-88400,-88400,-88400,7
-88200,-88200,-88200,-88200,8
-88500,-88500,-88500,-88500,7
-88500,-88500,-88500,-88500,7
-88200,-88200,-88200,-88200,4
-88500,-88500,-88500,-88500,2
-88500,-88500,-88200,-88200,13
-88300,-88300,-88300,-88300,6
-88600,-88600,-88600,-88600,7
-88400,-88400,-88400,-88400,8
-88700,-88700,-88400,-88400,11
-88700,-88700,-88700,-88700,7
-88500,-88500,-88500,-88500,2
-88500,-88500,-88500,-88500,3
-88500,-88500,-88500,-88500,2
-88500,-88500,-88500,-88500,6
-88700,-88700,-88500,-88500,7
-88500,-88500,-88500,-88500,7
-88400,-88400,-88300,-88300,11
-88500,-88500,-88500,-88500,4
-88500,-88500,-88500,-88500,3
-88500,-88500,-88500,-88500,5
-88500,-88500,-88500,-88500,2
-88300,-88500,-88300,-88500,4
-88700,-88700,-88200,-88200,18
-88700,-88700,-88700,-88700,7
-88700,-88700,-88200,-88200,11
-88200,88800,-88200,88800,15
88900,88900,88900,88900,7
-88200,-88200,-88200,-88200,3
88800,88800,88800,88800,6
-88200,-88200,-88200,-88200,8
88900,88900,-88300,-88300,11
88800,88800,88800,88800,1
88800,88800,88800,88800,6
-88300,88800,-88300,88800,15
-88300,-88300,-88300,-88300,4
-88300,-88300,-88300,-88300,2
88800,88800,88800,88800,7
88800,88800,88800,88800,7
-88300,-88300,-88200,-88200,12
88800,88800,88800,88800,6
-88700,-88700,-88200,-88200,11
-88700,-88700,-88700,-88700,7
-88700,-88700,-88700,-88700,7
-88300,-88300,-88300,-88300,4
88800,88800,88800,88800,7
-88300,-88300,-88300,-88300,10
88800,88800,88800,88800,6
-88300,-88300,-88300,-88300,3
88800,88800,88800,88800,7
88900,88900,-88300,-88300,19
88900,88900,88900,88900,7
88900,88900,88900,88900,7
-88500,-88500,-88500,-88500,4
-88500,-88500,-88500,-88500,8
88900,88900,88900,88900,7
88900,88900,88900,88900,6
-88400,-88400,-88400,-88400,4
88900,88900,88900,88900,7
-88400,-88400,-88400,-88400,8
88900,88900,-88300,-88300,11
88900,88900,88900,88900,7
-88400,88800,-88400,88800,17
-88400,-88400,-88400,-88400,4
88900,88900,88900,88900,7
88900,88900,88900,88900,6
-88400,-88400,-88400,-88400,10
88900,88900,88900,88900,7
88800,88800,-88300,-88300,11
-88300,88800,-88300,88800,15
88800,88800,88800,88800,7
-88300,-88300,-88300,-88300,4
88900,88900,88900,88900,6
-88300,-88300,-88300,-88300,8
88900,88900,88900,88900,7
-88300,-88400,-88300,-88400,6
88900,88900,88900,88900,7
88900,88900,-88300,-88300,19
88900,88900,88900,88900,7
89000,89000,89000,89000,7
-88400,-88400,-88400,-88400,4
-88600,-88600,-88400,-88400,3
-88600,-88600,-88600,-88600,6
-88600,-88600,-88600,-88600,1
-88600,-88600,-88600,-88600,4
89000,89000,-88600,-88600,9
-88600,-88600,-88600,-88600,5
89000,89000,-88500,-88500,10
89000,89000,89000,89000,7
-88400,89000,-88400,89000,15
-88400,-88400,-88400,-88400,4
89000,89000,89000,89000,6
89000,89000,89000,89000,7
-88500,-88500,-88400,-88400,12
89000,89000,89000,89000,7
89000,89000,89000,89000,7
-88400,-88400,-88400,-88400,4
-88400,89000,-88400,89000,15
89000,89000,89000,89000,6
-88400,-88400,-88400,-88400,4
89000,89000,89000,89000,7
-88400,-88400,-88400,-88400,8
89000,89000,89000,89000,7
-88400,-88400,-88400,-88400,4
88900,88900,-88500,-88500,9
89000,89000,89000,89000,7
-88400,-88400,-88400,-88400,11
89000,89000,89000,89000,7
89000,89000,89000,89000,6
-88500,-88500,-88500,-88500,4
-88600,-88600,-88600,-88600,7
89000,89000,89000,89000,7
89000,89000,89000,89000,7
-88600,-88600,-88600,-88600,4
89000,89000,-88600,-88600,15
89000,89000,89000,89000,7
-88500,-88500,-88500,-88500,4
89100,89100,89100,89100,7
-88700,-88700,-88700,-88700,1
-88700,89100,-88700,89100,13
-88600,-88600,-88600,-88600,4
89100,89100,89100,89100,7
89100,89100,89100,89100,7
-88600,-88700,-88600,-88700,14
89100,89100,89100,89100,7
89100,89100,89100,89100,7
-88600,-88600,-88600,-88600,3
-88600,89100,-88600,89100,14
-88600,-88600,-88600,-88600,4
-88600,-88600,-88600,-88600,7
89100,89100,89100,89100,6
-88500,-88500,-88500,-88500,4
89100,89100,89100,89100,6
89000,89000,-88500,-88500,15
-88500,-88500,-88500,-88500,4
89000,89000,89000,89000,6
-88600,-88600,-88600,-88600,2
89000,89000,-88600,-88600,10
-88500,-88500,-88500,-88500,8
89000,89000,89000,89000,6
88900,88900,88900,88900,6
-88500,-88500,-88500,-88500,4
88900,88900,88900,88900,6
-88500,-88500,-88500,-88500,8
88900,88900,88900,88900,6
-88500,-88500,-88500,-88500,1
-88400,-88400,-88400,-88400,3
88900,88900,88900,88900,6
88900,88900,88900,88900,6
-88400,-88400,-88400,-88400,8
88900,88900,-88400,-88400,10
-88500,-88500,-88500,-88500,2
89000,89000,89000,89000,6
-88500,-88500,-88500,-88500,8
-88500,-88500,-88500,-88500,4
89000,89000,89000,89000,6
89000,89000,89000,89000,6
-88400,-88400,-88400,-88400,4
89000,89000,89000,89000,6
-88400,-88400,-88400,-88400,7
89000,89000,89000,89000,6
89000,89000,89000,89000,6
-88400,-88400,-88400,-88400,4
89000,89000,89000,89000,6
-88500,-88500,-88500,-88500,8
89000,89000,89000,89000,6
-88500,-88500,-88500,-88500,4
89000,89000,89000,89000,6
89000,89000,-88500,-88500,8
-88400,-88400,-88400,-88400,8
-88500,-88500,-88500,-88500,3
89000,89000,89000,89000,6
89000,89000,89000,89000,6
-88700,-88700,-88600,-88600,2
-88600,-88600,-88600,-88600,1
-88600,-88600,-88600,-88600,6
-88700,89000,-88700,89000,10
-88700,-88700,-88700,-88700,4
-88700,-88700,-88700,-88700,4
-88700,-88700,-88700,-88700,4
88800,88800,88800,88800,4
89000,89000,88900,88900,7
88900,88900,88900,88900,1
88900,88900,88900,88900,6
89000,89000,88900,88900,2
88900,88900,88900,88900,3
89000,89000,89000,89000,1
89000,89000,89000,89000,7
88900,88900,88900,88900,3
88800,88900,88800,88900,9
89000,89000,89000,89000,1
89000,89000,89000,89000,7
89000,89000,88900,88900,8
88800,88800,88800,88800,4
88800,88800,88800,88800,4
88900,89000,88900,89000,7
88800,88800,88800,88800,3
88800,89000,88800,89000,8
-88700,-88700,-88500,-88500,8
89000,89000,89000,89000,6
-88600,89000,-88600,89000,10
89000,89000,89000,89000,6
-88700,-88700,-88700,-88700,2
-88700,-88700,-88600,-88600,10
89000,89000,-88500,-88500,8
89000,89000,89000,89000,6
-88600,-88600,-88500,-88600,10
-88600,-88600,-88600,-88600,2
89000,89000,89000,89000,6
88800,88800,88800,88800,4
88900,88900,88900,88900,1
88900,88900,88900,88900,6
89000,89000,88800,88800,10
88900,88900,88900,88900,1
88900,89000,88900,89000,3
88900,88900,88900,88900,4
88900,89000,88900,89000,5
88900,88900,88900,88900,2
88900,88900,88900,88900,2
89000,89000,89000,89000,1
89000,89000,89000,89000,8
88900,88900,88900,88900,4
88800,88800,88800,88800,4
88900,88900,88900,88900,4
89000,89000,88900,88900,11
88800,88800,88800,88800,4
88800,88800,88800,88800,2
88800,88800,88800,88800,2
89000,89000,89000,89000,6
88900,88900,88900,88900,1
88900,88900,88900,88900,4
88900,88900,88900,88900,4
88900,88900,88900,88900,1
88900,88900,88900,88900,3
89000,89000,89000,89000,2
88900,88900,88900,88900,9
89000,89000,89000,89000,2
89000,89000,89000,89000,6
88900,88900,88900,88900,3
89000,89000,89000,89000,1
89000,89000,89000,89000,6
89100,89100,89100,89100,2
89100,89100,88900,88900,9
88900,88900,88800,88800,7
88900,88900,88900,88900,6
89100,89100,89100,89100,6
-88600,89100,-88600,89100,10
-88400,-88400,-88400,-88400,8
89100,89100,89100,89100,6
-88600,89100,-88500,89100,12
89100,89100,-88400,-88400,14
89100,89100,89100,89100,6
-88400,-88400,-88400,-88400,4
89100,89100,89100,89100,1
89100,89100,89100,89100,6
89000,89000,89000,89000,1
89000,89000,89000,89000,7
-88700,-88700,-88500,-88500,8
-88500,89100,-88500,89100,10
89000,89000,89000,89000,6
-88500,89000,-88500,89000,10
-88400,-88400,-88400,-88400,8
89100,89100,89100,89100,6
89100,89100,89100,89100,6
-88500,-88500,-88500,-88500,4
-88600,-88600,-88500,-88500,9
89100,89100,89100,89100,6
-88500,89100,-88500,89100,10
89100,89100,-88500,-88500,14
-88500,89100,-88500,89100,10
89100,89100,89100,89100,66
89100,89100,-88600,-88600,14
-88600,-88600,-88600,-88600,4
89100,89100,89100,89100,6
89100,89100,89100,89100,6
-88600,89100,-88600,89100,10
-88600,-88600,-88600,-88600,8
-88700,-88700,-88700,-88700,2
-88700,89100,-88700,89100,9
89100,89100,-88600,-88600,14
89100,89100,89100,89100,6
-88600,-88600,-88600,-88600,4
-88700,-88700,-88700,-88700,2
89000,89000,-88600,-88600,13
-88500,-88500,-88500,-88500,4
89000,89000,89000,89000,6
-88500,-88500,-88500,-88500,12
-88500,-88500,-88500,-88500,4
-88500,-88500,-88400,-88400,8
-88500,-88500,-88500,-88500,2
