62300,62300,61700,61700,16
61700,61700,61700,61700,5
61700,61700,61700,61700,20
61700,61700,61700,61700,5
61700,61700,61700,61700,4
61700,61700,-61600,-61600,87
-61600,61700,-61600,61700,26
61700,61700,61700,61700,20
-61600,-61600,-61600,-61600,4
-61600,-61600,-61600,-61600,7
-61600,-61600,-61600,-61600,4
61700,61700,61700,61700,5
61700,61700,61700,61700,2
61700,61700,61700,61700,5
61700,61700,-61600,-61600,69
-61600,-61600,-61600,-61600,90
-61600,-61600,-61500,-61500,274
-61400,-61400,-61400,-61400,2
-61400,-61400,-61400,-61400,1
-61400,-61400,-61400,-61400,2
-61400,-61400,-61400,-61400,2
-61400,-61400,-61400,-61400,3
-61300,-61300,-61300,-61300,87
-61300,-61300,-61300,-61300,2
-61300,-61300,-61300,-61300,13
-61300,-61300,-61200,-61200,201
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,2
-61200,-61200,-61200,-61200,13
-61200,-61200,-61200,-61200,1
-61300,-61300,-61300,-61300,13
-61300,-61300,-61300,-61300,1
-61400,-61400,-61400,-61400,1
-61400,-61500,-61400,-61500,27
-61400,-61400,-61400,-61400,117
-61300,-61300,-61300,-61300,1
-61300,-61300,-61300,-61300,10
-61300,-61300,-61300,-61300,13
-61300,-61300,-61300,-61300,1
-61300,-61300,-61300,-61300,2
-61500,-61500,-61300,-61300,16
-61300,-61300,-61300,-61300,1
-61300,-61300,-61300,-61300,137
-61300,-61300,-61300,-61300,50
-61300,-61300,-61300,-61300,16
-61300,-61300,-61300,-61300,23
-61300,-61300,-61300,-61300,14
-61300,-61300,-61300,-61300,63
-61300,-61300,-61300,-61300,24
-61300,-61300,-61300,-61300,15
-61300,-61300,-61300,-61300,53
-61300,-61300,-61200,-61300,37
-61200,-61200,-61200,-61200,68
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,13
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,1
-61400,-61400,-61400,-61400,1
-61300,-61300,-61300,-61300,14
-61300,-61300,-61300,-61300,5
-61300,-61300,-61300,-61300,1
-61300,-61300,-61300,-61300,14
-61300,-61300,-61300,-61300,1
-61300,-61300,-61300,-61300,1
-61200,-61300,-61200,-61300,21
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,10
-61200,-61200,-61200,-61200,3
-61200,-61200,-61200,-61200,11
-61200,-61300,-61200,-61200,33
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,2
-61300,-61300,-61200,-61300,34
-61300,-61400,-61200,-61200,101
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,2
-61200,-61200,-61200,-61200,14
-61300,-61300,-61300,-61300,1
-61200,-61200,-61200,-61200,1
-61200,-61200,-61100,-61100,222
-61100,-61100,-61100,-61100,1
-61200,-61200,-61200,-61200,13
-61200,-61200,-61200,-61200,1
-61200,-61200,-61200,-61200,2
-61200,-61200,-61200,-61200,36
-61200,-61200,-61200,-61200,15
-61100,-61100,-61100,-61100,13
-61200,-61200,-61200,-61200,1
-61100,-61100,-61100,-61100,1
-61100,-61100,-61100,-61100,12
-61200,-61200,-61200,-61200,1
-61100,-61100,-61100,-61100,24
-61100,-61100,-61100,-61100,22
-61100,-61100,-61100,-61100,63
-61100,-61100,-61100,-61100,2
-61100,-61100,-61100,-61100,13
