-5090,-5090,-5090,-5090,50
-5100,-5100,-5050,-5050,3147
-5120,-5120,-5120,-5120,2
-5120,-5120,-5120,-5120,8
-5070,-5070,-5070,-5070,10
-5070,-5070,-5070,-5070,8
-5070,-5070,-5070,-5070,1
-5070,-5070,-5070,-5070,22
-5070,-5070,-5070,-5070,506
-5070,-5070,-5050,-5050,603
-5070,-5070,-5070,-5070,6
-5070,-5070,-5070,-5070,1
-5070,-5070,-5070,-5070,2
-5100,-5100,-5100,-5100,10
-5070,-5070,-5070,-5070,2
-5050,-5050,-5050,-5050,21
-5050,-5050,-5050,-5050,92
-5080,-5080,-5080,-5080,1
-5070,-5070,-5070,-5070,19
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,19
-5050,-5050,-5050,-5050,20
-5060,-5060,-5050,-5050,59
-5040,-5040,-5040,-5040,23
-5040,-5040,-5040,-5040,20
-5050,-5050,-5050,-5050,1
-5060,-5060,-5060,-5060,20
-5070,-5070,-5070,-5070,1
-5070,-5070,-5070,-5070,20
-5080,-5080,-5080,-5080,1
-5080,-5080,-5080,-5080,45
-5080,-5080,-5080,-5080,120
-5090,-5090,-5090,-5090,1
-5080,-5080,-5080,-5080,120
-5080,-5080,-5080,-5080,50
-5080,-5080,-5080,-5080,120
-5080,-5080,-5080,-5080,23
-5080,-5080,-5080,-5080,20
-5080,-5080,-5080,-5080,20
-5080,-5080,-5080,-5080,120
-5080,-5080,-5080,-5080,20
-5080,-5080,-5080,-5080,20
-5070,-5070,-5070,-5070,1
-5070,-5070,-5070,-5070,19
-5080,-5080,-5080,-5080,120
-5080,-5080,-5080,-5080,20
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,5
-5060,-5060,-5060,-5060,5
-5050,-5050,-5050,-5050,20
-5060,-5060,-5060,-5060,10
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,20
-5060,-5060,-5060,-5060,20
-5070,-5070,-5070,-5070,120
-5070,-5070,-5070,-5070,20
-5060,-5060,-5040,-5040,500
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,11
-5070,-5070,-5070,-5070,11
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,20
-5070,-5070,-5040,-5040,38
-5080,-5080,-5080,-5080,1
-5070,-5070,-5070,-5070,20
-5070,-5070,-5070,-5070,20
-5060,-5060,-5060,-5060,1
-5050,-5050,-5050,-5050,1
-5040,-5040,-5040,-5040,20
-5040,-5040,-5040,-5040,20
-5050,-5050,-5050,-5050,10
-5040,-5040,-5040,-5040,20
-5040,-5040,-5040,-5040,20
-5040,-5040,-5040,-5040,20
-5040,-5050,-5040,-5050,49
-5060,-5060,-5060,-5060,19
-5040,-5040,-5040,-5040,20
-5050,-5050,-5050,-5050,10
-5050,-5050,-5050,-5050,10
-5040,-5050,-5040,-5050,40
-5050,-5050,-5050,-5050,20
-5060,-5060,-5060,-5060,10
-5060,-5060,-5060,-5060,10
-5050,-5050,-5050,-5050,140
