2075,2075,2075,2075,1061
2075,2075,2075,2075,401
2075,2080,2075,2080,2100
2080,2080,2080,2080,100
2075,2075,2075,2075,50
2080,2080,2075,2075,1035
2075,2075,2075,2075,500
-2070,2075,-2070,2075,817
-2070,-2070,-2070,-2070,16
2075,2075,2075,2075,1
2075,2075,2075,2075,379
-2070,-2070,-2070,-2070,482
-2070,-2070,-2070,-2070,47
2075,2075,2075,2075,42
2075,2075,2075,2075,100
2075,2075,2075,2075,500
2075,2075,2075,2075,509
2075,2075,2075,2075,200
2075,2075,2075,2075,300
2075,2080,2075,2080,301
2080,2080,2080,2080,2
2075,2075,2075,2075,50
2075,2075,2075,2075,95
2080,2080,2080,2080,72
2075,2075,2075,2075,500
2075,2075,2075,2075,240
2075,2075,2075,2075,1
2075,2075,2075,2075,1795
2080,2080,2080,2080,1
2075,2075,2075,2075,50
2075,2075,2075,2075,1898
2075,2075,2075,2075,500
2075,2075,2075,2075,11
2075,2075,2075,2075,100
2075,2075,2075,2075,1
2075,2075,2075,2075,800
2080,2080,2080,2080,44
2080,2080,2080,2080,134
2080,2080,2080,2080,109
2075,2075,2075,2075,100
2075,2075,2075,2075,84
2080,2080,2080,2080,43
2080,2080,2080,2080,48
2080,2080,2080,2080,134
2080,2080,2080,2080,108
2080,2080,2080,2080,43
2080,2080,2080,2080,134
2080,2080,2080,2080,108
2080,2080,2080,2080,43
2075,2075,2075,2075,500
2080,2080,2080,2080,134
2080,2080,2080,2080,152
2075,2075,2075,2075,11
2075,2075,2075,2075,104
2080,2080,2080,2080,43
2080,2080,2080,2080,134
2080,2080,2080,2080,108
2075,2075,2075,2075,2532
2075,2075,2075,2075,3
2075,2075,2075,2075,1
-2070,-2070,-2065,-2065,4532
-2060,-2060,-2060,-2060,968
-2065,-2065,-2065,-2065,500
-2065,-2065,-2065,-2065,114
-2070,-2070,-2070,-2070,953
-2065,-2065,-2065,-2065,680
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,4
-2070,-2070,-2070,-2070,1
-2070,-2070,-2070,-2070,134
-2070,-2070,-2070,-2070,114
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,134
-2070,-2070,-2070,-2070,151
-2070,-2070,-2070,-2070,4
-2070,-2070,-2065,-2065,214
-2065,-2065,-2065,-2065,2
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,242
-2065,-2065,-2065,-2065,92
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,243
-2070,-2070,-2070,-2070,4
-2070,-2070,-2070,-2070,5
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,133
-2070,-2070,-2070,-2070,108
-2070,-2070,-2070,-2070,208
-2070,-2070,-2070,-2070,50
-2070,-2070,-2070,-2070,3
-2070,-2070,-2070,-2070,242
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,243
-2070,-2070,-2070,-2070,100
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,30
-2070,-2070,-2070,-2070,100
-2070,-2070,-2070,-2070,242
-2070,-2070,-2070,-2070,44
-2070,-2070,-2070,-2070,148
-2070,-2070,-2070,-2070,3
-2065,-2065,-2065,-2065,200
-2070,-2070,-2070,-2070,243
-2070,-2070,-2070,-2070,100
-2065,-2065,-2065,-2065,20
-2070,-2070,-2070,-2070,143
-2070,-2070,-2070,-2070,100
-2070,-2070,-2070,-2070,101
-2070,-2070,-2070,-2070,100
-2070,-2070,-2070,-2070,100
-2070,-2070,-2070,-2070,500
-2070,-2070,-2070,-2070,542
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,400
-2070,-2070,-2070,-2070,100
-2065,-2065,-2065,-2065,199
-2065,-2065,-2065,-2065,50
-2065,-2065,-2065,-2065,2
-2065,-2065,-2065,-2065,501
-2070,-2070,-2070,-2070,2
-2070,-2070,-2070,-2070,200
-2070,-2070,-2070,-2070,243
-2070,-2070,-2070,-2070,242
-2070,-2070,-2070,-2070,43
-2070,-2070,-2065,-2070,632
-2070,-2070,-2070,-2070,134
-2065,-2070,-2065,-2070,812
-2070,-2070,-2070,-2070,8
-2070,-2070,-2070,-2070,43
-2070,-2070,-2070,-2070,32
2075,2075,2075,2075,1
2075,2075,2075,2075,300
2075,2075,2075,2075,813
2075,2075,2075,2075,471
2080,2080,2080,2080,2
2080,2080,2080,2080,5
2080,2080,2080,2080,1043
2075,2075,2075,2075,50
2075,2075,2075,2075,242
2075,2075,2075,2075,43
-2070,-2070,-2070,-2070,500
2075,2075,2075,2075,1
2075,2075,2075,2075,43
2075,2075,2075,2075,242
2075,2075,2075,2075,43
2075,2075,2075,2075,800
2075,2075,2075,2075,108
-2070,2075,-2070,2075,135
2075,2075,2075,2075,43
2075,2075,2075,2075,108
2075,2075,2075,2075,134
2075,2075,2075,2075,43
-2070,-2070,-2070,-2070,536
2075,2075,2075,2075,6
2075,2075,2075,2075,243
