288,288,285,285,76515
285,285,285,285,532
285,285,285,285,1468
286,286,286,286,2
286,286,286,286,2
283,285,283,285,523
283,285,283,283,13
283,283,283,283,53
284,284,283,283,202
283,283,282,283,7620
283,283,283,283,3804
283,283,283,283,195
283,283,283,283,50
283,283,283,283,1461
283,284,283,284,30
284,284,284,284,2
284,284,284,284,14
284,284,284,284,35
284,284,284,284,13
284,284,283,283,97
284,284,284,284,8
284,284,284,284,117
283,283,282,282,2612
284,284,283,283,11
284,284,284,284,33
284,284,283,283,12
283,283,283,283,900
283,283,283,283,87
283,283,283,283,1
282,282,281,281,6806
281,281,281,281,5613
280,280,279,279,3823
279,280,279,280,4000
279,279,279,279,3000
279,279,279,279,60
279,279,-278,-278,926
-278,-278,-278,-278,3900
-278,279,-278,279,677
279,279,279,279,1015
279,279,279,279,1012
279,279,279,279,1013
280,281,280,281,11611
281,282,281,282,533
282,282,282,282,1022
282,282,282,282,5
282,282,282,282,6
282,282,282,282,5
282,282,282,282,178
282,282,282,282,5
282,283,282,283,304
282,282,282,282,7
282,282,282,282,4
282,282,282,282,203
282,282,282,282,70
282,282,282,282,10
282,282,282,282,3
282,282,282,282,2205
283,283,283,283,1
283,283,283,283,628
284,284,284,284,1
283,283,283,283,1
283,283,283,283,1
283,283,283,283,8
283,284,283,284,5
283,283,283,283,1000
283,283,283,283,2
283,283,283,283,1
282,282,282,282,164
282,282,282,282,500
282,282,281,281,1000
281,281,281,281,1666
283,283,283,283,501
283,283,282,282,4972
283,283,283,283,1
283,283,283,283,1
282,282,282,282,31
282,282,282,282,123
281,282,281,282,178
281,282,281,282,480
282,282,281,281,340
282,282,281,281,40
282,282,282,282,3312
283,283,282,282,31
283,283,283,283,1
283,283,283,283,1450
283,283,283,283,4
283,284,283,284,3
283,283,283,283,7
283,283,283,283,5000
283,284,283,284,3
284,284,284,284,1
283,283,283,283,15
283,283,283,283,5
283,283,283,283,20
282,282,282,282,3500
282,282,280,280,20000
280,280,280,280,36
280,280,280,280,20000
280,280,280,280,28
280,280,280,280,60
280,280,280,280,281
282,282,282,282,5000
282,283,282,283,5002
282,282,282,282,100
283,283,283,283,3
281,281,281,281,46
282,282,282,282,2
282,282,282,282,1
282,282,282,282,1
281,281,281,281,45
281,281,281,281,200
282,282,282,282,5000
282,282,281,281,12
281,281,281,281,6
282,282,281,281,4
282,282,282,282,1
282,282,282,282,1
281,281,281,281,1
281,281,281,281,1233
281,281,281,281,1
282,282,282,282,1
281,281,281,281,1
281,281,281,281,761
281,281,280,280,3030
280,280,280,280,2173
280,280,280,280,1000
280,280,280,280,40
280,280,280,280,1
280,280,280,280,12
280,280,280,280,5003
280,280,280,280,5001
280,280,280,280,2
280,280,280,280,500
280,280,280,280,500
279,279,279,279,20000
280,280,279,279,942
280,280,280,280,50
280,280,280,280,5
281,281,281,281,1
280,280,279,279,20000
281,281,281,281,1
280,281,280,281,164
281,281,280,280,1035
281,282,281,282,2001
282,282,280,282,20
281,282,281,282,5001
282,282,282,282,20000
282,282,282,282,3
281,282,281,282,1085
282,282,282,282,110
281,281,281,281,6000
282,282,282,282,1
282,282,282,282,11
281,281,281,281,3700
281,281,281,281,2
282,282,282,282,4749
283,283,283,283,1
282,282,282,282,3000
282,282,282,282,251
281,281,281,281,2453
281,282,280,282,8402
282,282,282,282,4
282,282,281,281,15000
281,281,281,281,1
281,281,281,281,1
280,280,280,280,1
280,280,280,280,1671
280,280,280,280,771
280,280,280,280,2301
280,280,280,280,50
280,280,280,280,14865
280,280,280,280,40
280,280,280,280,11869
280,280,280,280,7591
280,280,280,280,1
281,281,281,281,1
281,281,281,281,287
281,281,280,280,5
280,280,280,280,1
281,281,280,280,19
282,282,282,282,1
281,281,281,281,1
281,281,281,281,705
281,281,281,281,8
281,281,281,281,506
282,282,282,282,632
280,280,280,280,1
281,281,281,281,195
280,281,280,281,61
280,280,280,280,1
280,280,280,280,58
281,281,281,281,20
281,281,281,281,1
281,281,281,281,1
281,281,281,281,79
281,281,281,281,303
281,281,281,281,4
281,281,281,281,2
281,281,281,281,5
281,281,281,281,3
281,281,281,281,18
281,281,281,281,37
282,282,282,282,552
282,282,282,282,500
282,282,282,282,73
281,281,281,281,18
281,281,281,281,200
281,281,281,281,18
281,281,281,281,50
281,281,281,281,3039
281,281,281,281,18
282,282,282,282,1
282,282,282,282,27
282,282,281,281,28565
281,281,281,281,17
280,281,280,281,26
281,281,281,281,2
281,281,281,281,2
281,281,281,281,3908
281,281,281,281,5
281,281,281,281,1
281,281,281,281,5145
281,281,281,281,5
280,280,280,280,4
281,281,281,281,3761
280,280,280,280,2
280,280,280,280,4
282,282,282,282,1
281,281,280,280,5
281,281,280,280,17
281,281,281,281,3
281,281,280,280,4321
281,281,281,281,18
281,281,281,281,20
280,280,280,280,4003
280,280,280,280,5
280,280,280,280,1
281,281,281,281,6
282,282,282,282,172
282,282,282,282,477
282,282,280,280,11
280,280,280,280,1
281,281,281,281,1200
280,280,280,280,5
280,280,280,280,3
280,280,280,280,3000
280,280,279,279,41819
280,280,279,280,5101
280,280,280,280,3090
282,282,282,282,1655
282,282,282,282,4062
-281,-281,-281,-281,1
283,283,283,283,1
283,283,283,283,5
283,283,283,283,993
283,283,282,282,8
283,283,283,283,6000
284,284,284,284,5737
285,285,285,285,2
283,283,283,283,2820
283,283,283,283,5
284,285,284,285,3
284,285,284,285,101
284,284,284,284,5
283,283,283,283,6
284,284,284,284,1
284,285,284,285,705
284,284,284,284,12222
283,283,283,283,1436
283,283,283,283,4
283,283,283,283,2
283,285,283,285,5
285,285,285,285,10000
285,285,285,285,903
286,286,285,285,62
285,285,285,285,500
285,285,284,284,591
286,286,286,286,620
286,286,286,286,124
284,284,283,283,26000
284,284,284,284,50
285,285,285,285,10
284,284,284,284,185
283,283,283,283,513
283,283,283,283,498
283,283,282,282,12
283,283,282,282,613
283,284,282,284,5022
284,284,284,284,210
284,284,283,283,1036
283,283,283,283,30
283,283,282,283,219
282,282,282,282,5
282,282,282,282,25
282,283,282,283,10
283,283,283,283,20
283,283,283,283,10
283,283,283,283,5
283,283,283,283,1
282,282,282,282,125
283,283,283,283,1
283,283,283,283,3
282,282,282,282,5000
282,282,282,282,346
282,283,282,283,1070
283,283,283,283,20
283,283,283,283,8582
284,284,284,284,6
284,284,284,284,20
284,284,284,284,41
284,284,284,284,140
284,284,284,284,20
283,283,283,283,1418
283,283,283,283,1
283,283,283,283,40
283,283,283,283,10005
283,283,283,283,100
283,283,283,283,100
283,283,283,283,1
282,282,282,282,1
283,283,283,283,15
283,283,283,283,98
282,282,282,282,1426
282,282,282,282,50
283,283,283,283,3
283,283,283,283,1
283,283,283,283,5
282,282,282,282,2243
282,282,282,282,6
282,282,282,282,6
282,282,282,282,21
282,282,282,282,1
-281,-281,-281,-281,6
282,282,282,282,3000
282,282,282,282,9092
-281,-281,-281,-281,1
-281,-281,-281,-281,102
282,282,282,282,1
282,282,282,282,1
282,282,282,282,891
282,282,282,282,54
282,282,282,282,17
282,282,282,282,10
282,282,282,282,100
-281,-281,-281,-281,22977
-280,-280,-280,-280,3806
-280,-280,-280,-280,190
-280,-280,-280,-280,222
-279,-279,-279,-279,200
-279,-279,-279,-279,2409
-279,-279,-279,-279,13490
-280,-280,-280,-280,635
-280,-280,-280,-280,33
-280,-280,-280,-280,90
-280,-280,-280,-280,2431
-279,-279,-279,-279,9591
-278,-278,-278,-278,10835
-279,-279,-279,-279,100
-279,-279,-279,-279,50
-280,-280,-280,-280,578
-280,-280,-280,-280,77
-280,-280,-280,-280,300
-280,-280,-279,-279,5900
-280,-280,-280,-280,1
-279,-279,-279,-279,60
-279,-279,-279,-279,2000
-279,-279,-279,-279,918
-280,-280,-280,-280,25
-280,-280,-280,-280,5
-280,-280,-280,-280,450
-280,-280,-280,-280,1
-280,-280,-280,-280,2
-279,-279,-279,-279,1
-280,-280,-280,-280,10086
-280,-280,-280,-280,2500
-280,-280,-280,-280,55
-279,-279,-279,-279,1
-281,-281,-281,-281,500
-281,-281,-281,-281,794
-281,-281,-281,-281,1
-281,-281,-281,-281,1
-281,-281,-281,-281,3038
-281,-281,-281,-281,1623
-281,282,-281,282,5892
282,282,282,282,8
282,282,282,282,1
282,282,282,282,1
282,282,282,282,1301
-281,-281,-281,-281,100
-281,-281,-281,-281,3
-281,-281,-281,-281,150
-281,-281,-281,-281,10
-281,-281,-281,-281,10
-281,-281,-281,-281,11
282,282,282,282,2
282,282,282,282,855
-281,-281,-281,-281,1081
-281,282,-281,282,17
282,282,282,282,1
282,282,282,282,100
-281,-281,-281,-281,100
-280,-280,-280,-280,635
-280,-280,-280,-280,64
-281,-281,-281,-281,139
-281,-281,-281,-281,759
-281,-281,-281,-281,45
-280,-280,-280,-280,10
-280,-281,-280,-281,856
-281,-281,-281,-281,110
-281,-281,-281,-281,6007
-281,282,-281,282,270
282,282,282,282,7859
282,282,282,282,150
282,282,282,282,150
282,282,282,282,23
282,282,282,282,741
282,282,282,282,18
-281,-281,-281,-281,777
-281,-281,-281,-281,199
-281,-281,-281,-281,2
-281,-281,-281,-281,5
-281,-281,-281,-281,17
-281,-281,-281,-281,36
-281,-281,-280,-280,14
-280,-280,-280,-280,19989
-279,-279,-279,-279,2
-280,-280,-279,-279,126
-280,-280,-280,-280,200
