7090,7090,7090,7090,110
7090,7090,7090,7090,64
7090,7090,7090,7090,1
7140,7150,7140,7150,135
7150,7150,7150,7150,300
7150,7150,7150,7150,200
7150,7150,7150,7150,200
7150,7150,7150,7150,80
7150,7150,7150,7150,60
7150,7150,7150,7150,100
7150,7150,7150,7150,80
7150,7150,7150,7150,40
7150,7150,7150,7150,30
7120,7120,7110,7110,20
7090,7090,-7080,-7080,480
-7070,7090,-7070,7090,401
-7070,-7070,-7070,-7070,101
-7080,-7080,-7080,-7080,1
-7080,-7080,-7080,-7080,100
-7080,-7080,-7080,-7080,178
7120,7120,7120,7120,1
7120,7120,7120,7120,50
7120,7120,7120,7120,50
7090,7090,7090,7090,102
-7080,-7080,-7070,-7070,101
7090,7090,7090,7090,1
-7070,-7070,-7040,-7040,390
-7050,-7050,-7050,-7050,1
-7030,-7030,-7020,-7020,108
-7050,-7050,-7050,-7050,85
7110,7110,7110,7110,1
-7050,-7050,-7050,-7050,100
7110,7110,7110,7110,1
7100,7100,7100,7100,10
7100,7100,7100,7100,14
7100,7100,7100,7100,22
7110,7110,7110,7110,1
7100,7100,7100,7100,178
7090,7090,7090,7090,4
7100,7100,7100,7100,84
7090,7090,7090,7090,7
7100,7100,7100,7100,1
-7070,-7070,-7050,-7050,131
7100,7100,7100,7100,1
-7040,7100,-7030,7100,70
-7030,-7030,-7020,-7020,200
7090,7090,7090,7090,2
-7080,-7080,-7080,-7080,4
-7080,7090,-7080,7090,6
7090,7090,7090,7090,6
7090,7090,7090,7090,70
7090,7090,7090,7090,47
-7070,7090,-7050,7090,228
-7050,-7050,-7050,-7050,170
-7080,-7080,-7080,-7080,1
-7080,-7080,-7080,-7080,11
-7080,-7080,-7080,-7080,120
-7080,-7080,-7080,-7080,5
-7050,-7050,-7010,-7010,959
-7040,-7040,-7040,-7040,16
-7010,-7010,-7010,-7010,7
-7040,-7040,-7040,-7040,1
-7030,-7030,-7010,-7010,70
-7010,-7010,-7000,-7000,110
-7030,-7040,-7030,-7040,2
-7040,-7040,-7040,-7040,50
-7010,-7040,-7000,-7040,21
-7000,-7000,-7000,-7000,3
-7040,-7040,-7040,-7040,1
-7040,-7040,-7040,-7040,300
-7040,-7050,-7040,-7050,17
-7060,-7060,-7060,-7060,1
-7040,-7060,-7040,-7060,102
-7050,-7050,-7050,-7050,1
-7060,-7060,-7060,-7060,1
-7060,-7060,-7060,-7060,5
-7060,-7060,-7060,-7060,10
-7000,-7000,-7000,-7000,195
7010,7070,7010,7070,2
7070,7070,7070,7070,224
7070,7070,7070,7070,600
7100,7100,7070,7070,77
7090,7090,7090,7090,1
7080,7080,7080,7080,1
7070,7070,7070,7070,1
7070,7070,7070,7070,20
7070,7070,7060,7060,54
7080,7080,7080,7080,1
7080,7080,7080,7080,23
7080,7080,7080,7080,8
7080,7080,7080,7080,6
7090,7090,7090,7090,1
7090,7090,7090,7090,1
7090,7090,7090,7090,9
7090,7090,7090,7090,40
7090,7090,7090,7090,1
7080,7080,7080,7080,5
7070,7070,7070,7070,9
7050,7050,7020,7020,200
7020,7020,7020,7020,1
7020,7020,7020,7020,100
7020,7020,7020,7020,1
7020,7020,7020,7020,890
7020,7020,7020,7020,3
7010,7010,7010,7010,40
7020,7020,7020,7020,150
7020,7020,7020,7020,1
7020,7020,7020,7020,30
7020,7020,7020,7020,1
7010,7010,7010,7010,300
7020,7020,7020,7020,110
7020,7020,7020,7020,1
7020,7020,7020,7020,10
7020,7020,7020,7020,9
7020,7020,7020,7020,100
7020,7020,7020,7020,26
7010,7010,7010,7010,200
7010,7010,7010,7010,96
7010,7010,7010,7010,4
7020,7020,7020,7020,1
7020,7020,7020,7020,65
7030,7030,7030,7030,1
7030,7030,7030,7030,24
7050,7050,7050,7050,1
7020,7020,7020,7020,2
7020,7020,7020,7020,27
7010,7010,7000,7000,1000
7000,7000,7000,7000,350
7020,7020,7020,7020,1
7020,7020,7020,7020,15
7000,7000,-6980,-6980,1000
7020,7020,7020,7020,1
7020,7040,7020,7040,161
7050,7050,7050,7050,39
7000,7000,-6990,-6990,13
7040,7040,7040,7040,1
7000,7000,-6990,-6990,41
7030,7030,7030,7030,1
-6990,-6990,-6990,-6990,128
7020,7030,7020,7030,4
7000,7000,-6970,-6970,1418
-6970,-6970,-6970,-6970,8
-6970,-6990,-6970,-6990,3
-6990,-6990,-6990,-6990,50
-6990,-6990,-6990,-6990,50
-6990,-6990,-6990,-6990,125
-6990,-6990,-6990,-6990,3
-6990,7030,-6990,7030,60
7030,7030,7030,7030,50
7030,7030,7030,7030,101
-6960,-6960,-6960,-6960,600
-6960,-6960,-6960,-6960,100
-7020,-7020,-7020,-7020,1
-6960,-7020,-6960,-7020,201
-6960,-7020,-6960,-7020,100
-6960,-6960,-6960,-6960,74
-7020,-7020,-7020,-7020,1
-7020,-7020,-7020,-7020,5
-6980,-7010,-6980,-7010,4
-7000,-7000,-7000,-7000,2
-7020,-7020,-7020,-7020,1
-6990,-6990,-6960,-6960,804
-7020,-7020,-7020,-7020,1
-6990,-6990,-6960,-6960,1123
-6960,-6960,-6960,-6960,12
-6950,-6950,-6950,-6950,50
-6960,-6960,-6960,-6960,1
-6960,-6960,-6960,-6960,4
-6960,-6960,-6960,-6960,5
-6950,-6950,-6950,-6950,50
-6940,-6940,-6930,-6930,365
-6930,-6930,-6930,-6930,355
-6930,-6930,-6930,-6930,20
-6930,-6950,-6930,-6950,20
-6950,-6950,-6950,-6950,2
-6950,-6950,-6950,-6950,3
-6950,-6950,-6950,-6950,2
-6950,-6950,-6950,-6950,21
-6930,-6930,-6930,-6930,84
-6930,-6930,-6930,-6930,17
-6920,-6920,-6920,-6920,50
-6940,-6940,-6940,-6940,1
-6940,-6940,-6940,-6940,2
-6920,-6920,-6920,-6920,165
-6920,-6920,-6920,-6920,10
-6920,-6920,-6920,-6920,2
-6900,-6900,-6900,-6900,200
-6920,-6920,-6920,-6920,1
-6900,-6900,-6900,-6900,145
-6920,-6920,-6920,-6920,1
-6920,-6920,-6920,-6920,1
-6940,-6940,-6940,-6940,5
-6940,-6940,-6940,-6940,36
-6920,-6920,-6890,-6890,310
-6900,-6900,-6900,-6900,1
-6900,-6900,-6900,-6900,10
-6880,-6880,-6800,-6800,1000
-6800,-6800,-6800,-6800,84
-6900,-6900,-6900,-6900,1
-6900,-6900,-6900,-6900,2
-6890,-6900,-6890,-6900,146
-6900,-6900,-6900,-6900,5
-6840,-6840,-6830,-6840,29
-6900,-6900,-6900,-6900,1
-6820,-6820,-6820,-6820,100
-6900,-6900,-6900,-6900,1
-6820,-6820,-6820,-6820,200
-6900,-6900,-6900,-6900,1
-6870,-6870,-6870,-6870,3
-6870,-6870,-6870,-6870,20
-6870,-6900,-6870,-6900,138
-6870,-6890,-6870,-6890,33
-6890,-6900,-6890,-6900,103
-6900,-6900,-6900,-6900,160
-6910,-6910,-6910,-6910,40
-6910,-6910,-6910,-6910,5
-6890,-6910,-6890,-6910,10
-6910,-6920,-6910,-6920,60
-6920,-6940,-6920,-6940,10
-6940,-6940,-6930,-6930,15
-6900,-6930,-6900,-6930,9
-6910,-6930,-6910,-6920,5
-6900,-6900,-6900,-6900,1
-6900,-6900,-6900,-6900,5
-6880,-6890,-6880,-6890,15
-6890,-6890,-6890,-6890,2
-6890,-6900,-6890,-6900,30
-6890,-6890,-6890,-6890,3
-6890,-6890,-6890,-6890,1
-6880,-6890,-6880,-6890,50
-6890,-6890,-6890,-6890,1
-6890,-6890,-6890,-6890,20
-6890,-6890,-6890,-6890,48
-6890,-6890,-6890,-6890,2
-6890,-6890,-6890,-6890,48
-6900,-6900,-6900,-6900,2
-6900,-6900,-6900,-6900,1
-6900,-6900,-6900,-6900,49
-6900,-6900,-6900,-6900,2
-6900,-6900,-6900,-6900,1
-6890,-6890,-6850,-6850,69
-6890,-6890,-6890,-6890,1
-6890,-6890,-6890,-6890,1
-6880,-6880,-6880,-6880,1
-6890,-6890,-6890,-6890,1
-6890,-6890,-6890,-6890,6
-6880,-6880,-6880,-6880,3
-6860,-6860,-6860,-6860,3
-6890,-6890,-6890,-6890,1
-6870,-6870,-6870,-6870,2
-6870,-6870,-6870,-6870,3
-6890,-6890,-6890,-6890,1
-6890,-6890,-6890,-6890,1
-6850,-6850,-6850,-6850,26
-6850,-6850,-6850,-6850,1
6920,6920,6920,6920,1
6920,6980,6920,6980,33
6940,6940,6940,6940,5
6920,6930,6920,6930,2
6930,6930,6930,6930,24
6940,6990,6940,6990,200
6990,7000,6990,7000,400
7000,7000,7000,7000,1
6990,6990,6990,6990,1
6980,6980,6980,6980,20
6980,7000,6980,7000,150
7000,7010,7000,7010,201
6990,6990,6990,6990,24
6990,6990,6990,6990,2
6990,6990,6990,6990,3
6980,6980,6980,6980,9
6980,6980,6980,6980,2
6990,6990,6990,6990,1
6970,6970,6920,6960,505
6920,6920,6920,6920,55
6920,6920,6920,6920,5
6940,6940,6940,6940,1
6900,6900,6900,6900,60
6910,6910,6910,6910,1
6910,6910,6910,6910,8
6890,6890,6890,6890,10
6890,6890,6890,6890,1
6890,6890,6890,6890,5
6890,6890,6890,6890,29
6910,6910,6910,6910,1
6900,6910,6900,6910,11
6900,6910,6900,6910,180
6910,6910,6910,6910,97
6910,6910,6910,6910,20
6910,6910,6910,6910,86
6890,6890,6890,6890,17
6880,6880,6880,6880,83
6910,6910,6910,6910,1
6910,6920,6910,6920,152
6890,6920,6890,6920,11
6910,6920,6910,6920,3
6920,6920,6920,6920,1
6920,6920,6920,6920,900
6920,6920,6920,6920,400
6920,6920,6920,6920,1
6920,6920,6920,6920,1
6890,6890,6890,6890,213
6920,6920,6920,6920,1
6900,6900,6900,6900,30
6920,6920,6920,6920,1
6910,6910,6870,6870,216
6920,6920,6920,6920,1
6920,6920,6920,6920,627
6930,6930,6930,6930,100
6930,6930,6930,6930,149
6930,6930,6930,6930,230
6930,6930,6930,6930,50
6930,6930,6930,6930,38
6940,6960,6930,6930,112
6960,6960,6960,6960,1
6930,6930,6930,6930,149
6960,6960,6960,6960,1
6960,6960,6960,6960,4
6940,6940,6940,6940,200
6960,6960,6960,6960,94
6960,6970,6960,6970,56
6970,6970,6970,6970,119
6940,6940,6940,6940,200
6980,6980,6980,6980,1
6960,6960,6960,6960,1
6980,6980,6980,6980,1
6950,6950,6950,6950,27
6980,6980,6980,6980,15
6950,6950,6940,6940,50
6980,6980,6980,6980,1
6940,6940,6940,6940,30
6980,6980,6980,6980,1
6940,6980,6940,6980,31
6940,6940,6940,6940,100
6980,6980,6980,6980,1
6980,6980,6980,6980,238
6980,6980,6980,6980,71
6980,6980,6980,6980,18
-6890,-6890,-6860,-6860,17
6980,6980,6980,6980,1
-6900,-6900,-6900,-6900,8
-6970,-6970,-6970,-6970,1
-6950,-6950,-6950,-6950,1
-6950,-6950,-6950,-6950,9
-6950,-6950,-6950,-6950,80
-6940,-6940,-6940,-6940,50
-6860,-6860,-6850,-6850,293
-6840,-6840,-6830,-6830,120
-6850,-6860,-6850,-6860,246
-6850,-6850,-6850,-6850,120
-6850,-6850,-6850,-6850,7
-6840,-6840,-6840,-6840,16
-6850,-6850,-6850,-6850,20
-6850,-6850,-6850,-6850,50
-6840,-6840,-6810,-6810,140
-6860,-6860,-6860,-6860,1
-6850,-6850,-6850,-6850,3
-6860,-6860,-6860,-6860,1
-6860,-6860,-6860,-6860,16
-6860,-6860,-6860,-6860,20
-6860,-6860,-6860,-6860,20
-6860,-6860,-6860,-6860,46
-6860,-6860,-6860,-6860,10
-6860,-6870,-6860,-6870,5
-6850,-6850,-6850,-6850,350
-6830,-6830,-6810,-6810,100
-6810,-6810,-6800,-6800,212
-6800,-6800,-6800,-6800,21
-6800,-6800,-6800,-6800,15
-6800,-6800,-6760,-6760,64
-6790,-6860,-6790,-6860,200
-6840,-6840,-6840,-6840,20
-6770,-6770,-6750,-6750,193
-6750,-6750,-6750,-6750,191
-6740,-6740,-6730,-6730,181
-6730,-6730,-6730,-6730,22
-6740,-6740,-6730,-6730,88
-6730,-6770,-6730,-6770,52
-6770,-6770,-6770,-6770,5
